,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
3,exp_name: flythrugate_ppo_v2_2023-01-22,49152,0.650303,1024.0,2,-145937.383494,-280506.454232,-11368.312756,134569.070738,23
4,exp_name: flythrugate_ppo_v2_2023-01-22,51200,0.628814,1024.0,2,-13041.144273,-14146.857347,-11935.4312,1105.713073,24
0,exp_name: flythrugate_ppo_v2_2023-01-22,53248,0.650524,1024.0,2,-9988.664274,-10372.232246,-9605.096302,383.567972,25
1,exp_name: flythrugate_ppo_v2_2023-01-22,55296,0.62548,1024.0,2,-74568.541942,-140443.790302,-8693.293582,65875.24836,26
2,exp_name: flythrugate_ppo_v2_2023-01-22,57344,0.682799,1024.0,2,-12899.854408,-15046.688853,-10753.019964,2146.834445,27
3,exp_name: flythrugate_ppo_v2_2023-01-22,59392,0.633715,1024.0,2,-12396.956493,-13899.817665,-10894.09532,1502.861172,28
4,exp_name: flythrugate_ppo_v2_2023-01-22,61440,0.643642,1024.0,2,-11694.41564,-15030.640675,-8358.190605,3336.225035,29
0,exp_name: flythrugate_ppo_v2_2023-01-22,63488,0.647268,1024.0,2,-10477.09877,-10577.712693,-10376.484847,100.613923,30
1,exp_name: flythrugate_ppo_v2_2023-01-22,65536,0.629824,1024.0,2,-11259.006864,-12245.068235,-10272.945494,986.061371,31
2,exp_name: flythrugate_ppo_v2_2023-01-22,67584,0.653251,1024.0,2,-68892.621661,-126155.881579,-11629.361742,57263.259919,32
3,exp_name: flythrugate_ppo_v2_2023-01-22,69632,0.623155,1024.0,2,-12344.687944,-13473.202201,-11216.173686,1128.514258,33
4,exp_name: flythrugate_ppo_v2_2023-01-22,71680,0.652082,1024.0,2,-12836.809043,-13580.907455,-12092.710632,744.098411,34
0,exp_name: flythrugate_ppo_v2_2023-01-22,73728,0.623659,1024.0,2,-34826.381785,-57179.092661,-12473.670908,22352.710876,35
1,exp_name: flythrugate_ppo_v2_2023-01-22,75776,0.649077,1024.0,2,-100977.954858,-189389.46521,-12566.444507,88411.510351,36
2,exp_name: flythrugate_ppo_v2_2023-01-22,77824,0.694922,1024.0,2,-15711.688628,-17880.30523,-13543.072027,2168.616601,37
3,exp_name: flythrugate_ppo_v2_2023-01-22,79872,0.639234,1024.0,2,-14790.939238,-15399.568462,-14182.310015,608.629223,38
4,exp_name: flythrugate_ppo_v2_2023-01-22,81920,0.664645,1024.0,2,-85664.59306,-158220.143564,-13109.042555,72555.550505,39
0,exp_name: flythrugate_ppo_v2_2023-01-22,83968,0.648259,1024.0,2,-70689.366295,-85724.721035,-55654.011554,15035.354741,40
1,exp_name: flythrugate_ppo_v2_2023-01-22,86016,0.680554,1024.0,2,-13720.478665,-14952.20777,-12488.74956,1231.729105,41
2,exp_name: flythrugate_ppo_v2_2023-01-22,88064,0.668197,1024.0,2,-36491.354252,-58762.660615,-14220.047889,22271.306363,42
3,exp_name: flythrugate_ppo_v2_2023-01-22,90112,0.649106,1024.0,2,-14691.825548,-15431.245051,-13952.406045,739.419503,43
4,exp_name: flythrugate_ppo_v2_2023-01-22,92160,0.639782,1024.0,2,-44895.248001,-73409.370754,-16381.125247,28514.122753,44
0,exp_name: flythrugate_ppo_v2_2023-01-22,94208,0.647825,1024.0,2,-17971.376317,-21321.697781,-14621.054852,3350.321464,45
1,exp_name: flythrugate_ppo_v2_2023-01-22,96256,0.652645,1024.0,2,-19313.986368,-21994.592126,-16633.38061,2680.605758,46
2,exp_name: flythrugate_ppo_v2_2023-01-22,98304,0.627313,1024.0,2,-15696.390535,-17010.990519,-14381.79055,1314.599984,47
3,exp_name: flythrugate_ppo_v2_2023-01-22,100352,0.659387,1024.0,2,-14386.200131,-14758.571293,-14013.828969,372.371162,48
4,exp_name: flythrugate_ppo_v2_2023-01-22,102400,0.6265,1024.0,2,-14201.54173,-14339.658153,-14063.425308,138.116422,49
0,exp_name: flythrugate_ppo_v2_2023-01-22,104448,0.656345,1024.0,2,-16964.40014,-17101.654877,-16827.145403,137.254737,50
1,exp_name: flythrugate_ppo_v2_2023-01-22,106496,0.640446,1024.0,2,-32363.660125,-44990.205443,-19737.114807,12626.545318,51
2,exp_name: flythrugate_ppo_v2_2023-01-22,108544,0.644285,1024.0,2,-15385.441352,-15728.316154,-15042.56655,342.874802,52
3,exp_name: flythrugate_ppo_v2_2023-01-22,110592,0.646928,1024.0,2,-15471.612879,-16089.986145,-14853.239612,618.373266,53
4,exp_name: flythrugate_ppo_v2_2023-01-22,112640,0.635453,1024.0,2,-11693.522579,-14040.806818,-9346.23834,2347.284239,54
0,exp_name: flythrugate_ppo_v2_2023-01-22,114688,0.658734,1024.0,2,-39685.546125,-61082.305193,-18288.787058,21396.759068,55
1,exp_name: flythrugate_ppo_v2_2023-01-22,116736,0.62592,1024.0,2,-15665.462606,-15975.338891,-15355.586321,309.876285,56
2,exp_name: flythrugate_ppo_v2_2023-01-22,118784,0.650332,1024.0,2,-37436.762243,-56662.44392,-18211.080567,19225.681677,57
3,exp_name: flythrugate_ppo_v2_2023-01-22,120832,0.628636,1024.0,2,-17571.559386,-18699.03072,-16444.088051,1127.471335,58
4,exp_name: flythrugate_ppo_v2_2023-01-22,122880,0.658274,1024.0,2,-53163.285951,-89355.934768,-16970.637134,36192.648817,59
0,exp_name: flythrugate_ppo_v2_2023-01-22,124928,0.705962,1024.0,2,-38584.550056,-62595.044846,-14574.055266,24010.49479,60
1,exp_name: flythrugate_ppo_v2_2023-01-22,126976,0.670598,1024.0,2,-16098.426776,-16571.600775,-15625.252777,473.173999,61
2,exp_name: flythrugate_ppo_v2_2023-01-22,129024,0.690211,1024.0,2,-93534.86478,-170157.176445,-16912.553116,76622.311665,62
3,exp_name: flythrugate_ppo_v2_2023-01-22,131072,0.657375,1024.0,2,-23731.40625,-31607.333188,-15855.479312,7875.926938,63
4,exp_name: flythrugate_ppo_v2_2023-01-22,133120,0.677519,1024.0,2,-73435.073904,-129660.763586,-17209.384222,56225.689682,64
0,exp_name: flythrugate_ppo_v2_2023-01-22,135168,0.697052,1024.0,2,-33460.215431,-52002.274162,-14918.1567,18542.058731,65
1,exp_name: flythrugate_ppo_v2_2023-01-22,137216,0.66119,1024.0,2,-16501.830404,-17782.724204,-15220.936603,1280.8938,66
2,exp_name: flythrugate_ppo_v2_2023-01-22,139264,0.688229,1024.0,2,-111669.876904,-208131.116448,-15208.63736,96461.239544,67
3,exp_name: flythrugate_ppo_v2_2023-01-22,141312,0.656291,1024.0,2,-129850.574694,-247262.380535,-12438.768853,117411.805841,68
4,exp_name: flythrugate_ppo_v2_2023-01-22,143360,0.688654,1024.0,2,-19292.293513,-19557.906667,-19026.680358,265.613154,69
0,exp_name: flythrugate_ppo_v2_2023-01-22,145408,0.640376,1024.0,2,-57526.810843,-97284.982279,-17768.639406,39758.171437,70
1,exp_name: flythrugate_ppo_v2_2023-01-22,147456,0.645668,1024.0,2,-50344.152368,-81276.75646,-19411.548275,30932.604093,71
2,exp_name: flythrugate_ppo_v2_2023-01-22,149504,0.648747,1024.0,2,-18898.147482,-19651.180153,-18145.114811,753.032671,72
3,exp_name: flythrugate_ppo_v2_2023-01-22,151552,0.629933,1024.0,2,-18012.294735,-19542.725795,-16481.863675,1530.43106,73
4,exp_name: flythrugate_ppo_v2_2023-01-22,153600,0.647234,1024.0,2,-16952.071043,-17754.077291,-16150.064795,802.006248,74
0,exp_name: flythrugate_ppo_v2_2023-01-22,155648,0.640315,1024.0,2,-16581.74682,-17486.015756,-15677.477885,904.268935,75
1,exp_name: flythrugate_ppo_v2_2023-01-22,157696,0.649252,1024.0,2,-19200.239708,-20732.223687,-17668.25573,1531.983978,76
2,exp_name: flythrugate_ppo_v2_2023-01-22,159744,0.619246,1024.0,2,-92648.133305,-168251.88421,-17044.382401,75603.750904,77
3,exp_name: flythrugate_ppo_v2_2023-01-22,161792,0.645693,1024.0,2,-17263.949454,-17268.248991,-17259.649916,4.299538,78
4,exp_name: flythrugate_ppo_v2_2023-01-22,163840,0.650659,1024.0,2,-175652.713097,-334547.651937,-16757.774257,158894.93884,79
0,exp_name: flythrugate_ppo_v2_2023-01-22,165888,0.649185,1024.0,2,-17645.75291,-18389.031441,-16902.474378,743.278531,80
1,exp_name: flythrugate_ppo_v2_2023-01-22,167936,0.660833,1024.0,2,-17067.424716,-17107.112557,-17027.736875,39.687841,81
2,exp_name: flythrugate_ppo_v2_2023-01-22,169984,0.63146,1024.0,2,-17789.342121,-18764.713705,-16813.970537,975.371584,82
3,exp_name: flythrugate_ppo_v2_2023-01-22,172032,0.661285,1024.0,2,-18474.961056,-19998.110441,-16951.811671,1523.149385,83
4,exp_name: flythrugate_ppo_v2_2023-01-22,174080,0.655875,1024.0,2,-17933.653162,-19374.192767,-16493.113557,1440.539605,84
0,exp_name: flythrugate_ppo_v2_2023-01-22,176128,0.674245,1024.0,2,-20941.510593,-21717.420132,-20165.601053,775.909539,85
1,exp_name: flythrugate_ppo_v2_2023-01-22,178176,0.654122,1024.0,2,-18857.350897,-20525.462289,-17189.239504,1668.111393,86
2,exp_name: flythrugate_ppo_v2_2023-01-22,180224,0.65002,1024.0,2,-16040.522615,-16109.247315,-15971.797914,68.7247,87
3,exp_name: flythrugate_ppo_v2_2023-01-22,182272,0.668083,1024.0,2,-15928.89897,-15997.848476,-15859.949465,68.949505,88
4,exp_name: flythrugate_ppo_v2_2023-01-22,184320,0.628935,1024.0,2,-19258.856208,-20912.393513,-17605.318902,1653.537305,89
0,exp_name: flythrugate_ppo_v2_2023-01-22,186368,0.651956,1024.0,2,-21976.078921,-22835.609128,-21116.548714,859.530207,90
1,exp_name: flythrugate_ppo_v2_2023-01-22,188416,0.634726,1024.0,2,-19332.571842,-20823.900472,-17841.243211,1491.32863,91
2,exp_name: flythrugate_ppo_v2_2023-01-22,190464,0.666093,1024.0,2,-17482.116622,-18164.190288,-16800.042957,682.073666,92
3,exp_name: flythrugate_ppo_v2_2023-01-22,192512,0.662188,1024.0,2,-17585.310861,-17892.469175,-17278.152547,307.158314,93
4,exp_name: flythrugate_ppo_v2_2023-01-22,194560,0.673063,1024.0,2,-19215.895135,-20833.014862,-17598.775409,1617.119727,94
0,exp_name: flythrugate_ppo_v2_2023-01-22,196608,0.676221,1024.0,2,-18781.573082,-19284.062846,-18279.083319,502.489763,95
1,exp_name: flythrugate_ppo_v2_2023-01-22,198656,0.65102,1024.0,2,-18065.211533,-18280.353436,-17850.069629,215.141903,96
2,exp_name: flythrugate_ppo_v2_2023-01-22,200704,0.705856,1024.0,2,-18842.850836,-19815.621444,-17870.080229,972.770608,97
3,exp_name: flythrugate_ppo_v2_2023-01-22,202752,0.66801,1024.0,2,-19383.009145,-20884.134348,-17881.883942,1501.125203,98
4,exp_name: flythrugate_ppo_v2_2023-01-22,204800,0.655266,1024.0,2,-19957.492511,-20929.45372,-18985.531302,971.961209,99
0,exp_name: flythrugate_ppo_v2_2023-01-22,206848,0.65491,1024.0,2,-20598.372971,-21093.33803,-20103.407912,494.965059,100
1,exp_name: flythrugate_ppo_v2_2023-01-22,208896,0.667799,1024.0,2,-18524.819667,-20917.622383,-16132.016951,2392.802716,101
2,exp_name: flythrugate_ppo_v2_2023-01-22,210944,0.670801,1024.0,2,-15767.697687,-15894.34514,-15641.050234,126.647453,102
3,exp_name: flythrugate_ppo_v2_2023-01-22,212992,0.65951,1024.0,2,-20588.817375,-20878.079711,-20299.555039,289.262336,103
4,exp_name: flythrugate_ppo_v2_2023-01-22,215040,0.655495,1024.0,2,-21550.286287,-22145.36852,-20955.204053,595.082233,104
0,exp_name: flythrugate_ppo_v2_2023-01-22,217088,0.645281,1024.0,2,-18156.27084,-21672.176917,-14640.364763,3515.906077,105
1,exp_name: flythrugate_ppo_v2_2023-01-22,219136,0.653383,1024.0,2,-18094.188623,-21121.55039,-15066.826856,3027.361767,106
2,exp_name: flythrugate_ppo_v2_2023-01-22,221184,0.647008,1024.0,2,-21190.16858,-21655.78483,-20724.55233,465.61625,107
3,exp_name: flythrugate_ppo_v2_2023-01-22,223232,0.650019,1024.0,2,-14325.98146,-14782.641184,-13869.321737,456.659724,108
4,exp_name: flythrugate_ppo_v2_2023-01-22,225280,0.662777,1024.0,2,-20492.479319,-20637.986535,-20346.972104,145.507216,109
0,exp_name: flythrugate_ppo_v2_2023-01-22,227328,0.648783,1024.0,2,-16749.759233,-19268.014826,-14231.50364,2518.255593,110
1,exp_name: flythrugate_ppo_v2_2023-01-22,229376,0.676456,1024.0,2,-17513.701418,-20759.734677,-14267.66816,3246.033258,111
2,exp_name: flythrugate_ppo_v2_2023-01-22,231424,0.649709,1024.0,2,-17292.655192,-20466.264531,-14119.045852,3173.60934,112
3,exp_name: flythrugate_ppo_v2_2023-01-22,233472,0.673437,1024.0,2,-17736.428931,-21645.650787,-13827.207076,3909.221856,113
4,exp_name: flythrugate_ppo_v2_2023-01-22,235520,0.664713,1024.0,2,-13478.931508,-13625.075351,-13332.787664,146.143843,114
0,exp_name: flythrugate_ppo_v2_2023-01-22,237568,0.647532,1024.0,2,-17241.01963,-21215.072511,-13266.966749,3974.052881,115
1,exp_name: flythrugate_ppo_v2_2023-01-22,239616,0.667135,1024.0,2,-13615.0382,-13720.171194,-13509.905206,105.132994,116
2,exp_name: flythrugate_ppo_v2_2023-01-22,241664,0.655909,1024.0,2,-12846.274472,-13130.407628,-12562.141315,284.133157,117
3,exp_name: flythrugate_ppo_v2_2023-01-22,243712,0.665098,1024.0,2,-17300.080341,-21727.518935,-12872.641746,4427.438595,118
4,exp_name: flythrugate_ppo_v2_2023-01-22,245760,0.646268,1024.0,2,-13006.029317,-13091.571032,-12920.487602,85.541715,119
0,exp_name: flythrugate_ppo_v2_2023-01-22,247808,0.644561,1024.0,2,-21703.382509,-21812.586548,-21594.178471,109.204039,120
1,exp_name: flythrugate_ppo_v2_2023-01-22,249856,0.657676,1024.0,2,-12975.314918,-13592.136998,-12358.492838,616.82208,121
2,exp_name: flythrugate_ppo_v2_2023-01-22,251904,0.64223,1024.0,2,-17838.3504,-22811.747278,-12864.953522,4973.396878,122
3,exp_name: flythrugate_ppo_v2_2023-01-22,253952,0.661661,1024.0,2,-12586.361559,-12845.14307,-12327.580047,258.781511,123
4,exp_name: flythrugate_ppo_v2_2023-01-22,256000,0.630191,1024.0,2,-17350.062634,-22190.554838,-12509.57043,4840.492204,124
0,exp_name: flythrugate_ppo_v2_2023-01-22,258048,0.660005,1024.0,2,-12617.274657,-12746.023038,-12488.526277,128.748381,125
1,exp_name: flythrugate_ppo_v2_2023-01-22,260096,0.643862,1024.0,2,-21760.072004,-21831.292774,-21688.851235,71.22077,126
2,exp_name: flythrugate_ppo_v2_2023-01-22,262144,0.682039,1024.0,2,-17329.225518,-22235.997437,-12422.453599,4906.771919,127
3,exp_name: flythrugate_ppo_v2_2023-01-22,264192,0.638866,1024.0,2,-12955.043362,-13148.415262,-12761.671462,193.3719,128
4,exp_name: flythrugate_ppo_v2_2023-01-22,266240,0.638017,1024.0,2,-13238.624855,-13509.062229,-12968.187481,270.437374,129
0,exp_name: flythrugate_ppo_v2_2023-01-22,268288,0.664268,1024.0,2,-18099.798771,-23188.55221,-13011.045332,5088.753439,130
1,exp_name: flythrugate_ppo_v2_2023-01-22,270336,0.636935,1024.0,2,-13221.417787,-13369.422608,-13073.412965,148.004822,131
2,exp_name: flythrugate_ppo_v2_2023-01-22,272384,0.65681,1024.0,2,-12691.772182,-12733.098522,-12650.445843,41.32634,132
3,exp_name: flythrugate_ppo_v2_2023-01-22,274432,0.630497,1024.0,2,-12984.112798,-13367.429934,-12600.795661,383.317137,133
4,exp_name: flythrugate_ppo_v2_2023-01-22,276480,0.656484,1024.0,2,-13222.043806,-13257.372601,-13186.715011,35.328795,134
0,exp_name: flythrugate_ppo_v2_2023-01-22,278528,0.63946,1024.0,2,-12323.309625,-12859.362456,-11787.256794,536.052831,135
1,exp_name: flythrugate_ppo_v2_2023-01-22,280576,0.651654,1024.0,2,-12858.911177,-13593.349937,-12124.472416,734.43876,136
2,exp_name: flythrugate_ppo_v2_2023-01-22,282624,0.686123,1024.0,2,-12486.341173,-12663.564672,-12309.117673,177.223499,137
3,exp_name: flythrugate_ppo_v2_2023-01-22,284672,0.633982,1024.0,2,-11853.661948,-12369.592841,-11337.731055,515.930893,138
4,exp_name: flythrugate_ppo_v2_2023-01-22,286720,0.660941,1024.0,2,-12021.462133,-12161.623944,-11881.300322,140.161811,139
0,exp_name: flythrugate_ppo_v2_2023-01-22,288768,0.675493,1024.0,2,-11456.343443,-11926.082392,-10986.604493,469.738949,140
1,exp_name: flythrugate_ppo_v2_2023-01-22,290816,0.663818,1024.0,2,-16540.658138,-21580.039891,-11501.276385,5039.381753,141
2,exp_name: flythrugate_ppo_v2_2023-01-22,292864,0.635057,1024.0,2,-11680.640122,-11906.670098,-11454.610146,226.029976,142
3,exp_name: flythrugate_ppo_v2_2023-01-22,294912,0.640697,1024.0,2,-11925.218694,-12285.310778,-11565.126611,360.092083,143
4,exp_name: flythrugate_ppo_v2_2023-01-22,296960,0.64696,1024.0,2,-12684.234853,-12820.965927,-12547.503778,136.731075,144
0,exp_name: flythrugate_ppo_v2_2023-01-22,299008,0.631801,1024.0,2,-11761.674714,-11973.71476,-11549.634667,212.040047,145
1,exp_name: flythrugate_ppo_v2_2023-01-22,301056,0.667472,1024.0,2,-11741.405514,-11945.898769,-11536.912259,204.493255,146
2,exp_name: flythrugate_ppo_v2_2023-01-22,303104,0.629903,1024.0,2,-16785.336472,-21920.647211,-11650.025734,5135.310738,147
3,exp_name: flythrugate_ppo_v2_2023-01-22,305152,0.671618,1024.0,2,-12954.45632,-13596.287113,-12312.625527,641.830793,148
4,exp_name: flythrugate_ppo_v2_2023-01-22,307200,0.660959,1024.0,2,-12200.434293,-12506.436223,-11894.432364,306.001929,149
0,exp_name: flythrugate_ppo_v2_2023-01-22,309248,0.655596,1024.0,2,-17452.900283,-22840.057362,-12065.743204,5387.157079,150
1,exp_name: flythrugate_ppo_v2_2023-01-22,311296,0.679982,1024.0,2,-12598.546162,-13556.651212,-11640.441111,958.10505,151
2,exp_name: flythrugate_ppo_v2_2023-01-22,313344,0.642854,1024.0,2,-12529.192557,-12612.668261,-12445.716854,83.475703,152
3,exp_name: flythrugate_ppo_v2_2023-01-22,315392,0.653787,1024.0,2,-12995.457895,-13016.118804,-12974.796985,20.660909,153
4,exp_name: flythrugate_ppo_v2_2023-01-22,317440,0.624525,1024.0,2,-12567.315431,-12569.031179,-12565.599683,1.715748,154
0,exp_name: flythrugate_ppo_v2_2023-01-22,319488,0.654714,1024.0,2,-12432.30033,-12527.236859,-12337.363802,94.936529,155
1,exp_name: flythrugate_ppo_v2_2023-01-22,321536,0.665059,1024.0,2,-12668.952319,-13317.06123,-12020.843407,648.108911,156
2,exp_name: flythrugate_ppo_v2_2023-01-22,323584,0.70628,1024.0,2,-12945.3307,-13232.479497,-12658.181903,287.148797,157
3,exp_name: flythrugate_ppo_v2_2023-01-22,325632,0.662884,1024.0,2,-13047.067856,-13928.962953,-12165.172758,881.895097,158
4,exp_name: flythrugate_ppo_v2_2023-01-22,327680,0.63251,1024.0,2,-12452.530041,-13210.373298,-11694.686784,757.843257,159
0,exp_name: flythrugate_ppo_v2_2023-01-22,329728,0.658867,1024.0,2,-18618.748301,-24899.806528,-12337.690074,6281.058227,160
1,exp_name: flythrugate_ppo_v2_2023-01-22,331776,0.634323,1024.0,2,-12041.059019,-12530.891339,-11551.226699,489.83232,161
2,exp_name: flythrugate_ppo_v2_2023-01-22,333824,0.662916,1024.0,2,-11439.995988,-12547.845169,-10332.146808,1107.84918,162
3,exp_name: flythrugate_ppo_v2_2023-01-22,335872,0.646862,1024.0,2,-11296.722783,-12691.826918,-9901.618649,1395.104135,163
4,exp_name: flythrugate_ppo_v2_2023-01-22,337920,0.645951,1024.0,2,-10861.084052,-11207.787199,-10514.380905,346.703147,164
