,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,eval episodes,experiment name,total trainingsteps,total episodes
0,0.036528,200.0,-252.016598,-652.219313,-1.547149,201.939061,11,exp_name: Pendulum-v1_2023-01-30 (TEST),101,224400
0,0.036692,200.0,-213.469584,-516.190557,-2.159488,127.378337,11,exp_name: Pendulum-v1_2023-01-30 (TEST),102,226600
0,0.040063,200.0,-285.848543,-662.196985,-1.455152,208.835044,11,exp_name: Pendulum-v1_2023-01-30 (TEST),103,228800
0,0.03725,200.0,-215.619256,-454.511454,-1.961053,155.982888,11,exp_name: Pendulum-v1_2023-01-30 (TEST),104,231000
0,0.036601,200.0,-159.999641,-399.887875,-2.797105,97.587035,11,exp_name: Pendulum-v1_2023-01-30 (TEST),105,233200
0,0.036502,200.0,-128.629457,-398.607757,-1.268977,113.063493,11,exp_name: Pendulum-v1_2023-01-30 (TEST),106,235400
0,0.038014,200.0,-176.403191,-381.328763,-2.323212,102.066474,11,exp_name: Pendulum-v1_2023-01-30 (TEST),107,237600
0,0.038746,200.0,-200.412871,-414.721848,-2.818091,119.766848,11,exp_name: Pendulum-v1_2023-01-30 (TEST),108,239800
0,0.037092,200.0,-263.67809,-585.666212,-3.270373,175.648375,11,exp_name: Pendulum-v1_2023-01-30 (TEST),109,242000
0,0.03693,200.0,-179.676501,-443.802905,-2.098675,111.561565,11,exp_name: Pendulum-v1_2023-01-30 (TEST),110,244200
0,0.037468,200.0,-193.485499,-462.075335,-1.201599,129.99464,11,exp_name: Pendulum-v1_2023-01-30 (TEST),111,246400
0,0.042965,200.0,-279.411066,-762.892051,-123.187451,189.786817,11,exp_name: Pendulum-v1_2023-01-30 (TEST),112,248600
0,0.036942,200.0,-167.134452,-432.140048,-1.144186,120.53271,11,exp_name: Pendulum-v1_2023-01-30 (TEST),113,250800
0,0.037369,200.0,-213.231498,-589.056019,-1.790743,167.032392,11,exp_name: Pendulum-v1_2023-01-30 (TEST),114,253000
0,0.039149,200.0,-199.910759,-396.519183,-122.611475,89.020674,11,exp_name: Pendulum-v1_2023-01-30 (TEST),115,255200
0,0.038719,200.0,-179.971811,-429.762707,-1.269313,137.30299,11,exp_name: Pendulum-v1_2023-01-30 (TEST),116,257400
0,0.038418,200.0,-283.207208,-651.172816,-120.7345,156.565078,11,exp_name: Pendulum-v1_2023-01-30 (TEST),117,259600
0,0.036856,200.0,-201.176887,-390.12463,-4.635085,102.847629,11,exp_name: Pendulum-v1_2023-01-30 (TEST),118,261800
0,0.03919,200.0,-173.673026,-396.641305,-124.906793,84.57632,11,exp_name: Pendulum-v1_2023-01-30 (TEST),119,264000
0,0.039853,200.0,-245.726044,-967.307001,-1.164562,264.958446,11,exp_name: Pendulum-v1_2023-01-30 (TEST),120,266200
0,0.041026,200.0,-261.140461,-618.908908,-120.582606,157.730181,11,exp_name: Pendulum-v1_2023-01-30 (TEST),121,268400
0,0.037119,200.0,-190.35336,-477.704043,-2.101368,156.904613,11,exp_name: Pendulum-v1_2023-01-30 (TEST),122,270600
0,0.039842,200.0,-232.02183,-784.849003,-2.03313,219.284407,11,exp_name: Pendulum-v1_2023-01-30 (TEST),123,272800
0,0.037053,200.0,-230.042368,-448.703049,-4.145587,134.587005,11,exp_name: Pendulum-v1_2023-01-30 (TEST),124,275000
0,0.042604,200.0,-164.958296,-427.952562,-1.400701,140.189237,11,exp_name: Pendulum-v1_2023-01-30 (TEST),125,277200
0,0.039798,200.0,-139.628072,-386.523067,-1.902306,114.277928,11,exp_name: Pendulum-v1_2023-01-30 (TEST),126,279400
0,0.037924,200.0,-218.023765,-477.156456,-3.519841,149.915755,11,exp_name: Pendulum-v1_2023-01-30 (TEST),127,281600
0,0.038928,200.0,-227.500485,-587.32319,-3.278254,158.897655,11,exp_name: Pendulum-v1_2023-01-30 (TEST),128,283800
0,0.037848,200.0,-196.231137,-384.083534,-3.717346,97.845892,11,exp_name: Pendulum-v1_2023-01-30 (TEST),129,286000
0,0.0399,200.0,-150.673802,-264.756496,-121.900479,51.484604,11,exp_name: Pendulum-v1_2023-01-30 (TEST),130,288200
0,0.038008,200.0,-211.759282,-443.124944,-121.355202,120.977738,11,exp_name: Pendulum-v1_2023-01-30 (TEST),131,290400
0,0.037961,200.0,-212.715385,-389.317254,-121.944485,86.157029,11,exp_name: Pendulum-v1_2023-01-30 (TEST),132,292600
0,0.037585,200.0,-265.523297,-542.688145,-5.040216,156.78021,11,exp_name: Pendulum-v1_2023-01-30 (TEST),133,294800
0,0.04055,200.0,-181.390552,-462.474887,-4.210976,114.667038,11,exp_name: Pendulum-v1_2023-01-30 (TEST),134,297000
0,0.037061,200.0,-201.690901,-437.982939,-121.899755,110.118872,11,exp_name: Pendulum-v1_2023-01-30 (TEST),135,299200
0,0.037567,200.0,-150.965302,-380.007791,-5.540123,102.631152,11,exp_name: Pendulum-v1_2023-01-30 (TEST),136,301400
0,0.03745,200.0,-181.331699,-569.098109,-4.729083,140.911162,11,exp_name: Pendulum-v1_2023-01-30 (TEST),137,303600
0,0.038784,200.0,-285.992648,-637.232434,-128.055274,162.612163,11,exp_name: Pendulum-v1_2023-01-30 (TEST),138,305800
0,0.039738,200.0,-256.22079,-534.323968,-128.415149,149.791768,11,exp_name: Pendulum-v1_2023-01-30 (TEST),139,308000
0,0.038712,200.0,-189.666806,-468.049035,-4.6039,143.026897,11,exp_name: Pendulum-v1_2023-01-30 (TEST),140,310200
0,0.036751,200.0,-232.776827,-525.510104,-124.306326,132.60585,11,exp_name: Pendulum-v1_2023-01-30 (TEST),141,312400
0,0.03687,200.0,-153.4245,-369.240673,-5.901723,88.025956,11,exp_name: Pendulum-v1_2023-01-30 (TEST),142,314600
0,0.039654,200.0,-153.514818,-388.467711,-3.312499,107.297682,11,exp_name: Pendulum-v1_2023-01-30 (TEST),143,316800
0,0.036654,200.0,-174.053761,-382.772365,-2.52904,96.135399,11,exp_name: Pendulum-v1_2023-01-30 (TEST),144,319000
0,0.036738,200.0,-164.173335,-445.818359,-4.030448,111.925901,11,exp_name: Pendulum-v1_2023-01-30 (TEST),145,321200
0,0.036843,200.0,-180.145806,-420.199261,-3.63411,138.902618,11,exp_name: Pendulum-v1_2023-01-30 (TEST),146,323400
0,0.040087,200.0,-255.478525,-450.435437,-120.030677,115.907844,11,exp_name: Pendulum-v1_2023-01-30 (TEST),147,325600
0,0.039954,200.0,-203.676079,-399.689476,-4.514749,103.421601,11,exp_name: Pendulum-v1_2023-01-30 (TEST),148,327800
0,0.038449,200.0,-166.125875,-394.306875,-3.509124,133.472165,11,exp_name: Pendulum-v1_2023-01-30 (TEST),149,330000
0,0.038323,200.0,-213.592172,-414.183434,-4.351826,139.218488,11,exp_name: Pendulum-v1_2023-01-30 (TEST),150,332200
0,0.039145,200.0,-168.21955,-418.273152,-4.446325,102.826579,11,exp_name: Pendulum-v1_2023-01-30 (TEST),151,334400
0,0.040083,200.0,-191.922936,-408.97496,-2.566766,129.734478,11,exp_name: Pendulum-v1_2023-01-30 (TEST),152,336600
0,0.038865,200.0,-240.365071,-401.941696,-5.631933,130.093539,11,exp_name: Pendulum-v1_2023-01-30 (TEST),153,338800
0,0.038105,200.0,-185.808954,-485.352832,-7.312024,118.781141,11,exp_name: Pendulum-v1_2023-01-30 (TEST),154,341000
0,0.037986,200.0,-187.490481,-272.92498,-128.28801,61.684033,11,exp_name: Pendulum-v1_2023-01-30 (TEST),155,343200
0,0.041752,200.0,-188.909217,-463.875851,-128.856715,118.747501,11,exp_name: Pendulum-v1_2023-01-30 (TEST),156,345400
0,0.038112,200.0,-184.266978,-362.592713,-128.938888,75.965278,11,exp_name: Pendulum-v1_2023-01-30 (TEST),157,347600
0,0.038478,200.0,-162.890946,-439.360226,-5.184999,137.248675,11,exp_name: Pendulum-v1_2023-01-30 (TEST),158,349800
0,0.038111,200.0,-166.446662,-290.73853,-5.488719,82.119763,11,exp_name: Pendulum-v1_2023-01-30 (TEST),159,352000
0,0.039439,200.0,-223.261696,-350.460315,-128.341342,75.572841,11,exp_name: Pendulum-v1_2023-01-30 (TEST),160,354200
0,0.040449,200.0,-159.678731,-426.423706,-6.059448,127.159096,11,exp_name: Pendulum-v1_2023-01-30 (TEST),161,356400
0,0.038053,200.0,-168.131557,-392.602491,-8.922301,109.114608,11,exp_name: Pendulum-v1_2023-01-30 (TEST),162,358600
0,0.039381,200.0,-196.257706,-368.246561,-128.119491,78.382588,11,exp_name: Pendulum-v1_2023-01-30 (TEST),163,360800
0,0.038569,200.0,-200.61808,-376.722542,-8.820416,96.877504,11,exp_name: Pendulum-v1_2023-01-30 (TEST),164,363000
0,0.040661,200.0,-262.09395,-472.55876,-9.23582,138.415314,11,exp_name: Pendulum-v1_2023-01-30 (TEST),165,365200
0,0.038219,200.0,-201.423181,-375.0976,-10.804553,95.347133,11,exp_name: Pendulum-v1_2023-01-30 (TEST),166,367400
0,0.039089,200.0,-145.698531,-268.504597,-11.527055,66.479233,11,exp_name: Pendulum-v1_2023-01-30 (TEST),167,369600
0,0.037364,200.0,-163.332875,-268.756311,-7.022695,75.102827,11,exp_name: Pendulum-v1_2023-01-30 (TEST),168,371800
0,0.039661,200.0,-184.865082,-398.801027,-5.925974,108.410504,11,exp_name: Pendulum-v1_2023-01-30 (TEST),169,374000
0,0.037066,200.0,-172.986644,-380.167661,-10.149129,104.274567,11,exp_name: Pendulum-v1_2023-01-30 (TEST),170,376200
0,0.038209,200.0,-163.087582,-265.977067,-125.009092,54.58513,11,exp_name: Pendulum-v1_2023-01-30 (TEST),171,378400
0,0.038828,200.0,-164.577508,-403.779388,-9.865412,97.621523,11,exp_name: Pendulum-v1_2023-01-30 (TEST),172,380600
0,0.039229,200.0,-172.744753,-254.513866,-4.467272,78.568735,11,exp_name: Pendulum-v1_2023-01-30 (TEST),173,382800
0,0.039791,200.0,-194.283352,-262.372918,-124.354813,61.02133,11,exp_name: Pendulum-v1_2023-01-30 (TEST),174,385000
0,0.039013,200.0,-217.935306,-439.519473,-5.393564,147.525372,11,exp_name: Pendulum-v1_2023-01-30 (TEST),175,387200
0,0.039185,200.0,-161.193601,-379.253476,-6.695569,136.823347,11,exp_name: Pendulum-v1_2023-01-30 (TEST),176,389400
0,0.037933,200.0,-223.915911,-547.246857,-6.823563,159.769088,11,exp_name: Pendulum-v1_2023-01-30 (TEST),177,391600
0,0.040551,200.0,-188.429276,-379.623565,-6.972658,98.858694,11,exp_name: Pendulum-v1_2023-01-30 (TEST),178,393800
0,0.037155,200.0,-188.081578,-362.827944,-4.243168,113.710546,11,exp_name: Pendulum-v1_2023-01-30 (TEST),179,396000
0,0.038649,200.0,-133.601297,-301.164446,-4.640529,98.733435,11,exp_name: Pendulum-v1_2023-01-30 (TEST),180,398200
0,0.037698,200.0,-149.685574,-367.717608,-4.160476,113.087137,11,exp_name: Pendulum-v1_2023-01-30 (TEST),181,400400
0,0.040672,200.0,-152.049931,-265.220162,-126.717958,48.321433,11,exp_name: Pendulum-v1_2023-01-30 (TEST),182,402600
0,0.039312,200.0,-139.917757,-375.73577,-2.960462,111.763882,11,exp_name: Pendulum-v1_2023-01-30 (TEST),183,404800
0,0.037347,200.0,-184.736403,-443.223179,-4.652596,137.484835,11,exp_name: Pendulum-v1_2023-01-30 (TEST),184,407000
0,0.03822,200.0,-227.937352,-473.211244,-3.991053,146.327879,11,exp_name: Pendulum-v1_2023-01-30 (TEST),185,409200
0,0.037674,200.0,-188.307871,-393.774624,-3.502647,112.772291,11,exp_name: Pendulum-v1_2023-01-30 (TEST),186,411400
0,0.040234,200.0,-118.252875,-278.242744,-3.558103,85.151045,11,exp_name: Pendulum-v1_2023-01-30 (TEST),187,413600
0,0.038725,200.0,-168.419926,-276.912601,-2.668214,98.476197,11,exp_name: Pendulum-v1_2023-01-30 (TEST),188,415800
0,0.037568,200.0,-137.14655,-383.558265,-2.131726,122.651084,11,exp_name: Pendulum-v1_2023-01-30 (TEST),189,418000
0,0.038487,200.0,-116.087027,-256.453449,-3.066623,81.990291,11,exp_name: Pendulum-v1_2023-01-30 (TEST),190,420200
0,0.044393,200.0,-107.138448,-265.612837,-2.774543,90.649602,11,exp_name: Pendulum-v1_2023-01-30 (TEST),191,422400
0,0.039128,200.0,-191.539084,-466.123605,-2.788293,123.867097,11,exp_name: Pendulum-v1_2023-01-30 (TEST),192,424600
0,0.037722,200.0,-142.805788,-393.626987,-3.79589,102.834274,11,exp_name: Pendulum-v1_2023-01-30 (TEST),193,426800
0,0.036743,200.0,-162.495613,-264.088376,-121.666316,55.63546,11,exp_name: Pendulum-v1_2023-01-30 (TEST),194,429000
0,0.038688,200.0,-385.022643,-863.672488,-3.977439,287.925734,11,exp_name: Pendulum-v1_2023-01-30 (TEST),195,431200
0,0.039568,200.0,-304.463215,-780.225103,-122.659394,209.618385,11,exp_name: Pendulum-v1_2023-01-30 (TEST),196,433400
0,0.038136,200.0,-139.077723,-246.768094,-6.278591,61.021861,11,exp_name: Pendulum-v1_2023-01-30 (TEST),197,435600
0,0.037908,200.0,-152.696859,-374.674007,-4.035048,114.758066,11,exp_name: Pendulum-v1_2023-01-30 (TEST),198,437800
0,0.038153,200.0,-190.036783,-287.852019,-122.829268,67.051811,11,exp_name: Pendulum-v1_2023-01-30 (TEST),199,440000
0,0.040616,200.0,-219.272087,-397.536953,-3.736485,118.840327,11,exp_name: Pendulum-v1_2023-01-30 (TEST),200,442200
0,0.037643,200.0,-109.957938,-275.411415,-3.162185,76.699318,11,exp_name: Pendulum-v1_2023-01-30 (TEST),201,444400
0,0.037324,200.0,-162.742466,-345.256522,-3.882753,87.339379,11,exp_name: Pendulum-v1_2023-01-30 (TEST),202,446600
0,0.03849,200.0,-242.614966,-463.623288,-119.926388,105.966604,11,exp_name: Pendulum-v1_2023-01-30 (TEST),203,448800
0,0.040009,200.0,-151.292794,-310.512977,-4.338058,111.98874,11,exp_name: Pendulum-v1_2023-01-30 (TEST),204,451000
